DL_bitrate,UL_bitrate
16804,28563
19285,31063
13870,23139
12609,23405
13134,18634
17867,14758
15854,14668
13594,12494
15007,11853
14179,16203
14780,18544
15712,19118
14581,24851
14484,23889
12838,19160
13511,22126
16994,25413
15747,21113
14808,22914
13260,22859
14960,23630
13268,21345
13612,18600
13350,20689
15474,25539
14081,25996
14433,22376
13569,23003
15715,25566
18604,25607
17737,33059
13671,20475
12686,16165
13319,17977
32544,22176
17782,21525
13702,17207
17767,27369
14306,23788
14175,24882
17217,26447
24265,33763
19603,24112
18299,25940
13873,37008
17948,27373
24413,34996
21521,26609
18464,21874
13733,21410
14969,19298
16466,22995
15469,22855
22086,33009
19801,22894
17524,22653
17141,18477
16291,15566
15235,17072
25118,26434
17461,26714
20018,23093
14196,17819
14718,21430
15603,26695
16602,25888
13018,22326
13998,20532
17066,24753
25500,32761
14340,37307
16192,39915
19658,39875
20516,41876
18971,38792
20147,39521
17199,31396
15878,35026
13260,21116
16918,21479
16596,21633
15105,17197
14777,19361
13650,22490
14172,21986
15239,18820
14829,17084
15210,17178
15164,15362
13322,17574
14132,17850
17291,18618
15064,18563
13127,20421
14072,26026
14219,22017
13177,19328
14380,20195
13542,16782
15173,17146
13367,17811
13742,21461
19157,21013
15304,24616
18433,19095
18558,15253
18257,17098
13543,17749
14900,24660
17215,19896
14205,19880
14966,22181
13143,27418
13575,27640
14951,24737
15017,22280
21228,31872
15838,21406
14579,16638
12766,16716
13479,15707
15125,14372
14142,16115
14536,16897
12773,17098
13923,16147
14589,14365
13550,11494
14205,10600
13730,11866
13793,11867
17114,15238
19739,13672
19940,23232
18285,26755
16477,33285
18012,40302
13526,55356
13873,21975
13311,17272
15542,15678
14269,17630
12860,20387
16664,22360
21440,30928
19818,26798
14927,22805
13898,19581
14236,18799
14157,20838
14648,18890
13756,20737
13573,25619
12598,24185
14587,29800
14901,37680
20449,50020
19646,38391
18235,43604
14689,32506
16107,34430
14026,26049
14332,23285
13914,16861
13058,12987
14608,13953
14999,15772
14545,19041
13791,13464
19559,21486
16294,21528
15767,27430
14475,26421
15728,28728
14171,27087
14609,23766
16413,23030
15949,19059
16215,17848
14812,15352
13692,17174
14979,21824
19071,23325
16119,21778
15258,17826
15936,17115
13021,16587
14430,16979
14882,15691
15565,16967
14389,19423
13612,17339
13292,18138
13843,16069
14190,18332
13566,19610
14910,19511
14259,23715
11851,25328
14318,23193
15479,20084
14869,18794
13652,17727
12790,16140
14911,20876
20635,21034
13284,12862
18310,15137
18689,16749
15775,18080
13309,20943
14327,18551
14126,21389
13727,21434
12080,23669
13514,28964
12797,27532
13633,26583
14681,28382
13717,29764
15132,26252
13611,26637
17076,23703
18498,26735
18545,23842
18762,27035
14191,18321
16417,19417
20494,19800
14114,14055
13628,15971
14453,14520
12000,17203
13208,17057
14184,16561
13155,15398
14058,13115
13640,13352
13201,13267
13564,13482
14213,19224
14086,20706
13585,22102
13140,24989
12676,20663
15146,26780
14488,26440
13230,20085
14963,20599
18772,19216
15158,20666
14261,20861
13570,20576
14791,21699
16004,27705
16348,22721
21839,14151
20164,12212
16490,11511
13206,21857
13838,26839
13046,25048
13177,26927
14233,28317
16665,31141
14789,24779
14913,23947
14340,22685
17558,27365
15620,28522
15120,27989
20335,29568
16469,25336
15062,21534
24168,15099
20025,15699
22135,12816
15757,12977
16485,13261
21820,13705
20150,14814
16904,15281
14173,16055
13782,13281
23479,26390
17368,17666
15806,17388
17111,19301
13356,16273
15435,19472
14853,19017
21511,24917
17437,22424
17753,20905
13170,17840
14426,19334
17356,20837
18068,21986
16059,17882
13846,18050
13044,18323
13473,15562
17984,18452
19039,14147
18956,16223
18039,15832
13247,19493
13409,16773
21395,26826
18080,22059
16796,20310
13207,15820
14938,20783
15928,14833
13425,16629
15144,19358
17050,22739
17806,20594
31497,34894
40649,33447
109470,27409
135205,20289
131184,16457
124098,12743
131442,21691
129541,21873
134580,15133
138103,11847
74493,14801
82420,16251
72703,14592
80449,13867
53341,14014
34930,15511
29688,13391
37303,16767
53135,14745
51995,17437
46122,18908
37963,20338
24159,21675
33623,19607
26845,21073
27113,27540
22996,31659
25914,34034
24712,36284
29687,34652
25677,31605
22383,27157
30610,22642
26853,21826
26163,21256
30062,17255
36883,18213
24440,13601
24529,12182
22904,11314
27758,11444
22226,15576
23028,15803
24405,17659
21797,16525
57233,16195
96170,14339
101180,16858
63578,16896
58688,14715
58882,15500
66582,20038
128351,18782
135325,16629
96921,20572
132878,26630
136557,24613
132757,22730
136800,26115
124577,23486
127574,18353
131482,17506
130839,19199
135647,13946
134779,11303
132851,12594
133202,12883
130445,11092
131520,12346
129146,15690
131628,13051
131695,13039
126800,13292
131034,15798
104614,14170
67372,14586
108689,17437
102841,18741
111517,20115
124234,24822
98886,19767
99194,21451
134464,21245
133922,18980
134685,17618
134008,16008
136867,20678
132751,16168
134468,20785
135395,29394
135722,24281
124584,15387
101970,19483
81324,25871
91086,23006
103194,20574
91973,22182
71101,23204
71787,22185
68268,19746
49287,18152
63481,20144
122856,24106
129495,26030
118653,26551
92664,28758
121891,28967
127153,23781
112282,25692
129311,28345
89229,26180
96180,18557
136970,19860
125129,18393
127703,19515
125842,16471
125980,15789
133495,19924
130753,30102
132070,28238
133485,23464
117043,27899
121662,27062
129373,26579
127646,29676
135800,30474
127077,35318
132122,34351
132637,36688
114710,38159
106921,27954
132247,22461
131318,19551
131074,17962
126158,31451
134297,17127
132058,14576
122050,18164
96408,21560
90497,18574
93744,16551
120549,15722
128961,24192
130788,26834
133330,40465
132247,24097
130636,26898
127945,27578
135410,32030
127491,30861
137109,83493
125017,115352
78756,118310
103446,114153
98446,122307
99067,119785
114767,122745
109251,123761
100848,118104
124982,118578
122642,119884
123109,120721
117927,116882
128052,123318
133398,124025
130230,120971
129865,121136
123201,96190
83598,38516
101103,26760
95200,34185
87015,50752
113266,56279
78354,53765
108721,43626
86100,37182
110503,33156
90445,30320
111642,25922
91893,23551
129467,27292
137204,30008
116945,25442
100189,27727
79636,24315
96321,34028
98361,31818
125774,33775
129729,24260
123241,26080
130529,27333
133812,28511
111799,23797
128039,25089
130301,23612
109976,23440
103590,22686
96018,21632
75193,21970
101992,19177
131337,26776
134655,23093
136338,20677
132357,25155
136237,47125
131898,32906
130835,37021
135990,46107
135954,59091
136469,51975
132159,49285
122597,43399
126839,37832
109749,24226
124763,23505
121411,23150
133506,24072
130177,23809
81891,33156
84942,28376
49255,35450
36250,29631
20472,27501
45643,33375
43229,52981
115889,27667
77097,26558
106406,22964
85288,23030
93005,23110
102603,24090
124009,19535
132281,20349
119186,21160
54925,22912
60239,21555
34987,25062
26601,20808
24256,19101
26862,20950
24784,26044
33992,43323
30478,31139
86709,32206
136121,26045
68911,21883
28994,19642
27845,18788
35194,23294
26619,22009
28933,20504
29424,19933
26852,26907
20942,20723
20942,21722
26101,19877
27235,18930
24403,16504
20813,16600
50744,25132
70829,21881
59135,21258
132341,20494
115940,41006
58221,31817
56737,29956
51364,23598
27871,26999
27631,30838
31738,31608
70019,32344
42828,36345
65011,35517
69742,29908
64757,20548
36763,23034
80519,16023
63857,14768
85482,26398
113340,24706
135717,18676
132475,18244
136867,37839
132817,26584
127945,18965
104840,19257
83764,22581
77795,27130
68183,32919
130161,23581
134322,24831
134307,23088
80212,25858
45602,18252
92569,27211
133238,22626
136030,23375
133725,23272
134370,20226
90456,27805
45317,23307
44922,30991
108996,29798
132147,29525
138362,49227
135910,42535
134800,36001
135092,41903
132180,40504
129491,27717
130009,26456
108561,25628
132763,20606
103707,22811
110558,18602
87301,20987
126032,24105
135885,34689
134051,33259
137123,35385
135133,30307
135287,44936
134845,48508
123376,60907
100111,71560
118420,65491
81418,48718
68335,92131
69519,81218
60461,80537
106335,45069
108210,32023
103889,29966
121638,28091
135293,25048
135261,23066
120198,21434
121144,20710
90408,20176
95017,25394
93380,27219
88151,26856
61064,25500
96552,32654
108695,29756
66311,31546
54555,33031
84338,32350
133547,30004
132740,34655
137491,30355
101805,30240
128468,35964
63604,35495
72142,29171
71569,35632
92122,28715
110155,29274
93392,19105
83334,14852
93873,17182
91559,14723
120839,15988
76548,17398
100933,24025
73610,26907
37832,30135
54438,28492
44444,28212
51657,26204
61326,27523
46648,22842
33020,20872
36506,23453
52444,28151
44118,27446
46112,42855
47006,32319
36644,28285
56485,23149
68706,22368
75141,22066
73992,27016
129059,26695
110874,25206
53644,28092
64379,30785
40754,22984
54683,27199
135277,36042
93830,29307
80271,20823
47528,21637
60371,21425
57817,17118
41816,20802
39249,22800
47253,20346
90703,21771
73123,97732
109913,64500
133051,20480
134520,17419
114620,17427
26107,16874
34473,16415
31218,16672
38366,20741
30794,26213
28027,21269
20530,21501
28250,24096
27137,27975
23813,22786
22742,21585
46724,25053
28398,25241
39920,28150
25292,32782
35232,33682
29078,31894
28408,38691
37160,39954
55955,40051
78188,39169
67216,35671
47883,35713
38907,30775
31888,28001
113442,33432
76602,24840
133887,21978
132705,17186
97735,23443
50718,17316
62255,20374
83820,18189
125866,19423
94869,25592
73561,34934
34606,104870
37554,120804
38749,124248
26999,120783
27197,122896
20043,111427
23126,108750
19022,105183
18496,105508
18866,108708
25426,112132
44200,117886
43597,124864
44439,119117
94523,116514
134376,119143
134869,117632
135552,114710
134052,119394
95405,112741
124889,123308
134788,127153
136370,109318
116786,109317
107449,114302
78955,123132
61304,116788
56960,116367
46138,103673
72667,114753
86151,115491
102915,123696
75875,114326
48693,120894
35864,117835
35762,115770
30330,122164
89519,114672
134761,121242
134395,117660
133523,124151
128328,122309
103925,114991
50193,115318
38526,117007
24263,104354
26707,107932
29255,113758
31879,118221
28860,116425
33791,112122
38080,110570
108315,111765
133654,107753
124379,121371
135601,117287
130401,116602
98679,116614
31433,108121
18636,108638
18460,109399
20727,114799
23887,119901
40880,115424
51247,114264
53198,119048
48347,124467
23981,109850
16989,109433
21069,112835
19453,114945
30673,114594
43304,125185
44093,121949
38145,118580
32910,109109
34625,113795
38620,109151
25268,113945
19835,109876
20094,116946
17122,114798
17244,113397
20241,118237
18358,113059
15044,114239
16286,109876
24265,114827
67032,111296
88689,108746
77863,109556
90652,115330
76863,111376
34308,114614
21745,111421
19874,116025
18581,114957
18344,110360
18914,111487
18254,114020
16650,114369
18766,113155
14803,112603
15110,114794
20740,114502
20322,114898
21754,112386
17399,120176
36884,114280
23721,108869
23448,114640
20487,109322
21260,109551
20377,104678
68021,111096
105557,113985
134773,111901
134814,111411
135181,122027
133558,113493
127022,118973
131985,118813
127013,117270
133844,111613
132768,112754
135932,118883
137075,123033
132597,118857
119277,122206
93715,114464
86728,114776
62575,110725
94743,115297
133196,115729
129032,108802
108085,118964
97099,121309
98369,122362
121807,117448
128127,112061
127329,116264
117643,118877
118059,112998
134318,129566
130720,119023
95096,123615
46336,115594
59411,110654
72838,105970
120169,114497
39690,118720
52542,106970
52968,114037
35545,109738
39852,113401
50802,113136
51524,110662
33173,114729
34902,113258
34093,111324
36264,119345
36575,116964
37150,110321
58113,124578
37727,108413
29023,108493
29065,111256
28520,110713
25779,108855
20471,109091
18448,113643
28643,122412
23857,118887
25567,117612
31215,110089
37346,112479
29340,120179
37166,121907
32868,103892
34534,103232
36997,108421
45180,112528
45440,113200
46951,115195
38319,102407
26414,97132
32260,112993
28203,111170
26127,110501
24963,110537
29408,108663
29903,111496
36378,112197
34965,115434
29167,112604
30723,105047
45357,106262
30501,103832
26192,105560
29720,115373
44418,117089
74074,104285
26228,114639
26619,107455
25664,102966
25180,110346
23792,108610
24358,107158
27602,120631
30618,123289
27807,110694
24329,102475
21882,112718
35598,112527
30202,112699
25790,113373
29819,113637
23946,114518
29818,118767
36103,114767
24925,100965
22338,105138
20686,107371
22061,106979
22381,108620
26420,113918
70788,112433
93218,116418
132127,106038
136847,110707
135217,110379
133079,106323
128497,117255
136955,119947
117061,113612
116089,103386
109074,116884
101049,111613
108439,108371
89366,124093
97330,125888
132115,123724
99676,111103
95376,122823
119353,122177
132392,113263
126624,115105
130303,110047
128453,114195
129154,120879
128112,115985
134842,124727
135268,123399
121588,124494
135665,126025
134507,109542
125169,129221
133023,120600
123048,111983
129352,90225
133818,99758
124286,103014
131433,110691
125991,104563
132909,97218
131494,109991
114357,116709
69823,106615
83255,107708
63831,99568
60168,120579
79295,127603
115399,125921
107722,112651
122105,115905
131283,118995
135575,112491
133627,113307
114264,113918
125905,122127
128709,120621
131419,124383
133809,120489
134584,114208
134259,123093
107271,111924
124734,113188
116197,110098
112794,119911
121510,112467
121989,116584
127262,117241
124162,119776
127382,119517
129049,121297
129195,119119
131663,123449
128025,125423
122358,124497
129376,118866
113996,113310
108107,109913
112672,114613
85010,95615
114572,108370
112443,120069
134218,110576
124336,106672
133310,110007
128535,109369
137602,105531
133535,111147
130842,108289
130519,119033
129473,111993
129422,108351
121518,105147
129769,108393
122887,105744
131788,111645
129569,110841
134342,108629
135074,110486
136381,113463
132761,108705
131414,114368
117962,102555
129166,116119
135352,107163
134206,111650
135809,109175
135252,111887
135034,107595
134804,107759
135298,103804
133760,108961
132348,105995
124963,105769
133695,108878
129851,107327
112607,115107
112228,111785
122422,110684
132188,104329
133232,102653
125457,115246
108329,108827
134320,102642
134560,109391
136980,117525
120091,106355
97082,102666
99122,108690
105904,113499
124801,105273
125831,106635
124385,114434
83131,106590
95019,107374
117985,108659
122451,114013
128698,106076
99390,111764
128116,101015
129514,105027
133019,105873
131343,104456
136496,104396
133995,116343
130118,110272
133210,109247
135658,109409
134809,109996
134411,109088
128058,110622
131637,111373
131609,108341
134475,120802
126780,123462
132689,118583
134658,109936
133689,110711
131375,113974
134799,106999
133237,115286
132830,109510
134984,107623
134883,110055
130006,110475
132129,122294
134886,111150
130089,110739
130695,111352
136191,117087
135675,113103
132827,123221
124798,110175
80233,110919
28282,114561
23097,111206
39872,108909
33972,112048
35823,121686
53301,116697
50683,112032
29645,121052
26677,113401
26173,123018
22698,119969
20937,119149
22254,110954
16291,113230
26110,119578
23579,109693
23357,118234
21201,119957
18413,117247
20108,125442
27055,115680
22148,107512
24706,125418
24164,113850
22153,114511
20358,108568
17515,109915
16472,110335
18298,118525
20468,117495
15151,110203
15448,119333
16464,118195
18629,108718
23236,113916
19397,112382
25606,111676
24838,112201
25256,112372
25568,116039
32946,118564
29236,121092
27987,107567
30875,105751
28797,112825
24839,107628
31874,109984
35780,119735
36635,111626
34828,119548
42658,110454
36818,106544
32288,104743
32118,111449
25470,107546
29757,113404
26103,113013
26291,113091
21686,80227
13795,57974
16604,115874
17283,107633
18920,100915
21358,111538
27619,116812
29207,106878
44175,105367
39706,110258
31526,106766
18548,109267
17622,118795
22157,105005
21884,108009
22924,111144
26108,113018
31979,122194
30522,120673
25882,112347
26069,108180
21230,115238
16736,105857
14477,107040
14096,113043
21932,118428
20570,112102
25896,111891
33003,120139
31882,109027
35415,108748
42917,118732
27938,117967
28000,113834
17712,117539
19173,117304
21096,123368
27815,110450
28584,106473
55886,109717
44347,115274
27240,111662
26743,117886
25098,121466
27051,114132
25739,120836
24126,120563
24496,115907
26507,112414
23085,118009
24517,114512
21195,120624
21612,121273
15683,119420
16942,122113
17763,111780
17516,117269
29984,117188
47469,114836
37314,115282
57798,110652
31838,115502
26195,109167
22212,111477
24526,104870
21949,105285
18268,107057
21707,111668
17517,110763
20513,119382
17427,104129
19714,109000
17471,110844
17337,116411
17606,106868
15007,103791
16429,106957
26402,118690
50815,109577
28936,108256
23792,103208
21111,116646
20365,80816
22269,95327
21466,99347
32605,107148
30551,109673
25981,111040
30547,115400
34348,109812
40110,116193
44310,122616
27559,113103
24297,100791
28371,114548
39508,100367
29369,103840
30063,93027
17047,51033
17791,60025
16765,51676
17492,42104
14789,69486
16331,123616
21070,126870
21568,120778
21351,126238
17281,116089
17135,100499
19959,96227
22788,112502
19874,115343
18598,111592
17458,106908
25347,114674
25655,115572
34993,120257
23053,117282
16844,107640
22359,125265
17664,113107
15555,115663
15269,119038
30605,110445
30213,116029
37731,106446
21957,111124
23244,107588
16259,114380
16977,107524
16398,104416
15977,108974
13886,109144
14940,111054
18582,114889
17715,120535
17495,124525
19359,117924
15190,107054
15556,118758
15759,124856
18070,125010
17468,123960
15305,111261
16337,123367
16413,126432
16044,99909
17916,104254
16128,96619
17371,112905
15520,112528
17444,120695
15648,113860
17687,115286
16223,117694
16178,103120
18450,111388
19815,116605
21627,114834
24446,111450
19379,109100
34829,110855
95428,109481
88586,113844
78017,110534
48205,112157
34435,113122
25132,115617
43496,109595
52750,110481
30688,117110
23742,109838
18336,113224
16394,114010
19774,110392
23480,109728
24887,120819
31769,111265
27543,116008
35451,105211
22990,107630
19712,115972
18620,114612
17725,115836
17101,115560
14315,115664
19284,120837
17570,117160
23056,113357
121093,123796
134291,115069
117658,117756
91681,117245
102724,112143
84925,117494
59876,109305
55132,117383
49612,101065
26907,106974
20081,98739
20411,102010
17993,106446
20453,106423
17638,107600
