DL_bitrate,UL_bitrate
128021.0,117904.0
134278.0,118444.0
133613.0,124110.0
142559.0,117269.0
123294.0,126780.0
136083.0,132192.0
134809.0,119776.0
135499.0,110918.0
127416.0,116205.0
136995.0,121391.0
128965.0,117853.0
141237.0,125120.0
124373.0,145798.0
146870.0,131805.0
121743.0,114153.0
136172.0,124998.0
162692.0,128774.0
102808.0,125145.0
128291.0,116753.0
132132.0,118972.0
149784.0,135821.0
145815.0,146305.0
103734.0,133329.0
159196.0,137321.0
106369.0,91630.0
139757.0,131738.0
128987.0,132415.0
127617.0,120920.0
169458.0,109601.0
111815.0,117098.0
121580.0,129432.0
124962.0,139556.0
135197.0,142241.0
130758.0,113077.0
151001.0,112246.0
116329.0,124675.0
135425.0,112203.0
135915.0,131778.0
137523.0,115324.0
123518.0,109223.0
143520.0,125027.0
129812.0,132933.0
136481.0,154732.0
132955.0,143165.0
130450.0,110401.0
136268.0,102695.0
147837.0,132872.0
116492.0,138715.0
131991.0,132208.0
140563.0,125532.0
121497.0,142076.0
137377.0,121202.0
136612.0,122400.0
123174.0,125118.0
129442.0,151467.0
143135.0,114723.0
124065.0,126367.0
136848.0,138252.0
136416.0,123869.0
132534.0,119470.0
132680.0,156297.0
142317.0,81150.0
121353.0,101523.0
127622.0,106079.0
128160.0,112635.0
129329.0,127682.0
137574.0,152276.0
127390.0,107492.0
135348.0,130871.0
149851.0,141246.0
130288.0,99154.0
120362.0,135836.0
137141.0,108929.0
131426.0,141386.0
139490.0,135035.0
128727.0,121268.0
163014.0,119463.0
116575.0,141159.0
133996.0,126201.0
128342.0,115063.0
118571.0,146901.0
136623.0,118104.0
114742.0,107964.0
135275.0,117031.0
134250.0,117978.0
124479.0,126724.0
149416.0,122349.0
123300.0,135135.0
138973.0,140701.0
127064.0,127088.0
135729.0,121024.0
131675.0,133683.0
133244.0,125301.0
129312.0,128595.0
135811.0,129447.0
126021.0,127187.0
137498.0,138103.0
131447.0,122103.0
132331.0,124854.0
131927.0,126029.0
141076.0,120714.0
121839.0,110863.0
135087.0,122707.0
131539.0,124137.0
128846.0,127641.0
132569.0,129049.0
143756.0,134529.0
122470.0,120569.0
135259.0,147054.0
149859.0,132925.0
117039.0,112818.0
130825.0,131896.0
131970.0,106234.0
136093.0,126339.0
130889.0,133615.0
132414.0,138695.0
158638.0,128670.0
118977.0,145233.0
124601.0,111554.0
129444.0,116025.0
134322.0,114689.0
137722.0,126314.0
126846.0,125414.0
137659.0,127084.0
129692.0,128964.0
138310.0,127037.0
148351.0,129831.0
130217.0,125414.0
129370.0,110866.0
143529.0,116321.0
119224.0,106353.0
128447.0,120262.0
129511.0,117814.0
125742.0,129596.0
152739.0,120370.0
127332.0,110982.0
120994.0,112719.0
163028.0,105454.0
126415.0,147109.0
112135.0,130129.0
135701.0,118655.0
137276.0,136941.0
129693.0,123925.0
141244.0,136641.0
124050.0,115894.0
122393.0,122510.0
134737.0,118589.0
125843.0,122191.0
137783.0,134441.0
137327.0,125232.0
133768.0,126665.0
122613.0,128523.0
140923.0,121375.0
121685.0,123067.0
133717.0,126536.0
140644.0,110545.0
137813.0,106311.0
123935.0,111156.0
125723.0,122446.0
127933.0,119675.0
125922.0,117159.0
128897.0,114870.0
128007.0,106987.0
130064.0,106579.0
132378.0,105532.0
134081.0,104368.0
133123.0,102261.0
127993.0,99422.0
136895.0,105039.0
122568.0,104312.0
135574.0,105769.0
129095.0,101394.0
132955.0,101756.0
136796.0,106963.0
129224.0,102604.0
123866.0,101824.0
137569.0,104996.0
128944.0,103535.0
131854.0,104728.0
103428.0,104739.0
134007.0,105852.0
120814.0,105289.0
