DL_bitrate,UL_bitrate
5012.0,1907.0
5772.0,1485.0
6184.0,1874.0
2815.0,1365.0
1493.0,733.0
2459.0,758.0
948.0,990.0
965.0,648.0
1225.0,682.0
1240.0,686.0
1435.0,853.0
7545.0,1613.0
16543.0,1747.0
4552.0,949.0
2916.0,1004.0
876.0,564.0
1606.0,574.0
1775.0,809.0
924.0,523.0
4308.0,1226.0
1969.0,828.0
1486.0,930.0
1684.0,706.0
2941.0,1111.0
1577.0,908.0
3796.0,1237.0
722.0,363.0
201.0,237.0
723.0,411.0
1506.0,922.0
3720.0,1043.0
12414.0,6662.0
15706.0,2317.0
1493.0,1036.0
1207.0,407.0
4220.0,1465.0
5863.0,1784.0
5999.0,1765.0
8120.0,1744.0
8996.0,2169.0
19031.0,3471.0
10589.0,2278.0
13741.0,2293.0
11648.0,2525.0
9417.0,2254.0
6491.0,1861.0
3428.0,1696.0
2886.0,1318.0
12830.0,2548.0
4361.0,1793.0
8020.0,1428.0
6565.0,1190.0
2732.0,1073.0
1756.0,945.0
3348.0,1407.0
2527.0,1227.0
4153.0,1738.0
2518.0,1015.0
2372.0,1263.0
1814.0,819.0
1961.0,1120.0
2129.0,1015.0
1382.0,977.0
2758.0,936.0
1867.0,1072.0
2390.0,1072.0
2669.0,1142.0
4651.0,1123.0
3827.0,1236.0
1918.0,883.0
985.0,575.0
3251.0,1177.0
7085.0,3564.0
2109.0,924.0
1609.0,847.0
1811.0,840.0
2795.0,986.0
1401.0,909.0
3197.0,999.0
1492.0,929.0
2806.0,936.0
1928.0,933.0
679.0,590.0
1616.0,796.0
855.0,584.0
3567.0,1273.0
1638.0,977.0
4544.0,1294.0
731.0,594.0
901.0,602.0
659.0,531.0
706.0,756.0
2072.0,1186.0
1587.0,598.0
991.0,749.0
832.0,509.0
783.0,640.0
975.0,509.0
683.0,523.0
827.0,527.0
10138.0,2151.0
9243.0,1837.0
812.0,574.0
5477.0,1103.0
2687.0,953.0
1722.0,684.0
7190.0,2166.0
7611.0,1756.0
6865.0,2034.0
8358.0,1685.0
10330.0,1981.0
11849.0,1986.0
12190.0,2059.0
14889.0,2229.0
13907.0,2547.0
8575.0,1780.0
6288.0,1726.0
8998.0,1931.0
9097.0,2116.0
7858.0,1837.0
6126.0,1552.0
8796.0,1833.0
10817.0,1979.0
4905.0,1521.0
